run_id,classifier,detector,codebook_size,spatial_pyramid,pyramid_levels,dense_sift,dense_step,dense_scales,fold_1_train_acc,fold_1_val_acc,fold_2_train_acc,fold_2_val_acc,fold_3_train_acc,fold_3_val_acc,fold_4_train_acc,fold_4_val_acc,fold_5_train_acc,fold_5_val_acc,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,final_train_acc,test_acc,clf_params
283,SVM,SIFT_standard,500,square,2,False,8,[16],0.872826555539589,0.3720529039677976,0.865641615174594,0.34847613571017827,0.8623167576889911,0.3488505747126437,0.8729519977004886,0.3563218390804598,0.8631790744466801,0.36666666666666664,0.8673832001100685,0.004626407989407861,0.35847362402754923,0.009473181309503387,0.8532996091055415,0.36045454545454547,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
284,SVM,SIFT_standard,500,square,2,False,8,[16],1.0,0.3571017826336975,1.0,0.34445083381253594,1.0,0.34195402298850575,1.0,0.35172413793103446,1.0,0.34597701149425286,1.0,0.0,0.34824155777200533,0.005471065724308322,1.0,0.3459090909090909,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
285,SVM,SIFT_standard,500,square,2,False,8,[16],0.494323897111654,0.3266244968372628,0.4923121138094554,0.2823461759631972,0.5002874389192297,0.3063218390804598,0.5002874389192297,0.30114942528735633,0.4978442081057775,0.3063218390804598,0.4970110193730693,0.0032082516451422847,0.30455275524974723,0.014128948370979217,0.480110370200046,0.31136363636363634,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
286,SVM,SIFT_standard,500,square,2,False,8,[16],0.998706710734301,0.3542265669925244,0.998706710734301,0.32604945370902816,0.9981316470250072,0.35517241379310344,0.9984190859442369,0.36551724137931035,0.9981316470250072,0.35172413793103446,0.9984191602925705,0.00025717631176150243,0.3505379627610002,0.013119122017827773,0.9983904345826626,0.3459090909090909,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
287,SVM,SIFT_standard,500,square,2,False,8,[16],1.0,0.3571017826336975,1.0,0.35020126509488214,1.0,0.3339080459770115,1.0,0.36149425287356324,1.0,0.3603448275862069,1.0,0.0,0.35261003483307224,0.010143950968465808,1.0,0.3463636363636364,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
288,SVM,SIFT_standard,500,None,1,True,8,[16],0.35833333333333334,0.32298850574712645,0.36063218390804597,0.32413793103448274,0.3586206896551724,0.3201149425287356,0.35747126436781607,0.31264367816091954,0.36336206896551726,0.3339080459770115,0.35968390804597705,0.002110846858874374,0.3227586206896552,0.006863907414636153,0.3635632183908046,0.31636363636363635,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
289,SVM,SIFT_standard,500,None,1,True,8,[16],0.4704022988505747,0.33620689655172414,0.46882183908045977,0.33620689655172414,0.4579022988505747,0.33448275862068966,0.46566091954022987,0.32068965517241377,0.4653735632183908,0.35919540229885055,0.46563218390804595,0.0043068951713092435,0.33735632183908043,0.012374351988355651,0.4532183908045977,0.3372727272727273,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
290,SVM,SIFT_standard,500,None,1,True,8,[16],0.5839080459770115,0.29195402298850576,0.593103448275862,0.31551724137931036,0.5714080459770114,0.30689655172413793,0.5985632183908046,0.3218390804597701,0.5902298850574713,0.34022988505747126,0.5874425287356322,0.00930679654252745,0.31528735632183913,0.015999735762119823,0.5677011494252874,0.3281818181818182,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
291,SVM,SIFT_standard,500,None,1,True,8,[16],0.373132183908046,0.29540229885057473,0.37270114942528737,0.3114942528735632,0.3639367816091954,0.29482758620689653,0.37485632183908046,0.296551724137931,0.3673850574712644,0.317816091954023,0.3704022988505747,0.004086122022495044,0.30321839080459767,0.009565815297270429,0.3732183908045977,0.2872727272727273,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
292,SVM,SIFT_standard,500,None,1,True,8,[16],0.7318965517241379,0.3385057471264368,0.7376436781609196,0.34367816091954023,0.7362068965517241,0.3568965517241379,0.7301724137931035,0.3511494252873563,0.7375,0.3545977011494253,0.7346839080459769,0.0030702782503892155,0.34896551724137936,0.0068812089871704675,0.7268965517241379,0.34954545454545455,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
293,SVM,SIFT_standard,500,None,1,True,8,[16],0.9997126436781609,0.3390804597701149,0.9997126436781609,0.32126436781609197,0.9994252873563219,0.33448275862068966,0.9998563218390805,0.3293103448275862,0.9989942528735632,0.335632183908046,0.9995402298850575,0.00030681259344916633,0.33195402298850574,0.006196244584801627,0.9988505747126437,0.3654545454545455,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
294,SVM,SIFT_standard,500,None,1,True,8,[16],0.4504310344827586,0.2718390804597701,0.39252873563218393,0.2442528735632184,0.40129310344827585,0.2597701149425287,0.4175287356321839,0.2591954022988506,0.41336206896551725,0.2885057471264368,0.4150287356321839,0.019785187050795305,0.2647126436781609,0.014767319383009557,0.4303448275862069,0.27136363636363636,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
295,SVM,SIFT_standard,500,None,1,True,8,[16],0.9662356321839081,0.3390804597701149,0.9610632183908046,0.32413793103448274,0.9604885057471264,0.32988505747126434,0.9535919540229885,0.3218390804597701,0.959051724137931,0.3396551724137931,0.9600862068965517,0.004054067146792751,0.33091954022988507,0.007381422693334403,0.9522988505747126,0.34136363636363637,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
296,SVM,SIFT_standard,500,None,1,True,8,[16],1.0,0.3195402298850575,1.0,0.32413793103448274,1.0,0.3425287356321839,0.9997126436781609,0.31724137931034485,0.9997126436781609,0.33620689655172414,0.9998850574712644,0.00014077527257374162,0.3279310344827586,0.00980453706305108,1.0,0.3377272727272727,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
297,SVM,SIFT_standard,500,square,2,True,8,[16],0.41408045977011493,0.3310344827586207,0.4067528735632184,0.332183908045977,0.41336206896551725,0.3413793103448276,0.4096264367816092,0.33045977011494254,0.42054597701149427,0.35,0.41287356321839075,0.004659782023132072,0.3370114942528735,0.007612285374619967,0.40839080459770116,0.335,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
298,SVM,SIFT_standard,500,square,2,True,8,[16],0.5777298850574712,0.3471264367816092,0.5811781609195402,0.32701149425287357,0.5702586206896552,0.3408045977011494,0.5748563218390804,0.3264367816091954,0.5777298850574712,0.3408045977011494,0.5763505747126436,0.003645690006242234,0.3364367816091954,0.008261481759110983,0.5598850574712644,0.3368181818181818,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
299,SVM,SIFT_standard,500,square,2,True,8,[16],0.7971264367816092,0.3028735632183908,0.8165229885057471,0.28448275862068967,0.8060344827586207,0.2982758620689655,0.8137931034482758,0.29310344827586204,0.8050287356321839,0.3086206896551724,0.8077011494252874,0.006880128913551637,0.29747126436781607,0.008269473907404576,0.732183908045977,0.30954545454545457,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
300,SVM,SIFT_standard,500,square,2,True,8,[16],0.3949712643678161,0.31494252873563217,0.3918103448275862,0.2982758620689655,0.3903735632183908,0.3028735632183908,0.38045977011494253,0.27873563218390807,0.39382183908045976,0.3132183908045977,0.3902873563218391,0.0051641057159161514,0.3016091954022988,0.013026594543914641,0.39425287356321836,0.2972727272727273,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
301,SVM,SIFT_standard,500,square,2,True,8,[16],0.8086206896551724,0.3448275862068966,0.8074712643678161,0.35344827586206895,0.8117816091954023,0.35574712643678164,0.8188218390804598,0.3454022988505747,0.8063218390804597,0.36091954022988504,0.8106034482758622,0.00449453213701545,0.35206896551724143,0.006174885525776217,0.8021839080459771,0.3381818181818182,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
302,SVM,SIFT_standard,500,square,2,True,8,[16],0.9997126436781609,0.3482758620689655,0.9997126436781609,0.3511494252873563,0.9998563218390805,0.34942528735632183,1.0,0.33448275862068966,0.9998563218390805,0.3568965517241379,0.9998275862068965,0.00010751889042453529,0.3480459770114942,0.007401085072186318,0.9998850574712643,0.3568181818181818,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
303,SVM,SIFT_standard,500,square,2,True,8,[16],0.239367816091954,0.1706896551724138,0.25416666666666665,0.16091954022988506,0.24152298850574713,0.1764367816091954,0.1853448275862069,0.14885057471264368,0.23218390804597702,0.19367816091954024,0.23051724137931034,0.02367310374518114,0.17011494252873563,0.015048255493382201,0.5124137931034483,0.25227272727272726,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
304,SVM,SIFT_standard,500,square,2,True,8,[16],0.9864942528735632,0.33275862068965517,0.9833333333333333,0.3281609195402299,0.9852011494252874,0.34597701149425286,0.9867816091954023,0.32988505747126434,0.9826149425287356,0.3442528735632184,0.9848850574712642,0.0016641876132839385,0.33620689655172414,0.0074402539460608,0.9804597701149426,0.34454545454545454,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
305,SVM,SIFT_standard,500,square,2,True,8,[16],1.0,0.33160919540229883,0.9998563218390805,0.3333333333333333,1.0,0.3454022988505747,1.0,0.3373563218390805,1.0,0.3454022988505747,0.9999712643678162,5.747126436781435e-05,0.3386206896551724,0.00584288047224775,1.0,0.34545454545454546,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
306,SVM,SIFT_limited,500,None,1,False,8,[16],0.3362552090817646,0.3237492811960897,0.3392728840350625,0.293271995399655,0.3312733544121874,0.29195402298850576,0.3423397528025295,0.3,0.3347226214429434,0.3057471264367816,0.33677276435489756,0.0037935845299499576,0.3029444852042064,0.011521385732576607,0.3439871234766613,0.2922727272727273,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
307,SVM,SIFT_limited,500,None,1,False,8,[16],0.482827992527662,0.3392754456584244,0.4766489438137663,0.31569867740080504,0.4734118999712561,0.32241379310344825,0.4790169588962345,0.332183908045977,0.4738430583501006,0.3293103448275862,0.477149770711804,0.003489568643945753,0.3277764338072482,0.008107232584159574,0.46723384686134745,0.30227272727272725,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
308,SVM,SIFT_limited,500,None,1,False,8,[16],0.6232217272596637,0.29902242668200113,0.6214973415720649,0.29269695227142034,0.6195745903995401,0.267816091954023,0.629922391491808,0.29770114942528736,0.6271917217591262,0.2896551724137931,0.6242815544964405,0.0037767367367794336,0.28937835854930494,0.011298654159212681,0.5899057254541273,0.26954545454545453,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
309,SVM,SIFT_limited,500,None,1,False,8,[16],0.35306796953585284,0.312823461759632,0.36097140393734733,0.281196089706728,0.3594423684966945,0.28908045977011493,0.3672032193158954,0.29022988505747127,0.3637539522851394,0.2988505747126437,0.3608877827141859,0.004719011769275266,0.29443609420131794,0.01076341635772438,0.36238215681765923,0.28136363636363637,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
310,SVM,SIFT_limited,500,None,1,False,8,[16],0.7640465584135652,0.3605520414031052,0.764333956028165,0.3312248418631397,0.7677493532624318,0.332183908045977,0.7816901408450704,0.33793103448275863,0.7658810002874389,0.3442528735632184,0.7687402017673343,0.006607617201771125,0.3412289398716398,0.010726576205027621,0.749252701770522,0.3331818181818182,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
311,SVM,SIFT_limited,500,None,1,False,8,[16],1.0,0.32892466935020126,1.0,0.32144910868315124,1.0,0.3195402298850575,1.0,0.3310344827586207,1.0,0.3350574712643678,1.0,0.0,0.3272011923882797,0.005850853255843503,1.0,0.29,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
312,SVM,SIFT_limited,500,None,1,False,8,[16],0.5160224170139388,0.3421506612995975,0.5109929587584423,0.3174238067855089,0.5056050589249784,0.31264367816091954,0.5126473124461052,0.3264367816091954,0.5135096292037942,0.32471264367816094,0.5117554752694519,0.003478168312942979,0.32467351430667646,0.010058195927066114,0.4955162106231318,0.3104545454545454,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
313,SVM,SIFT_limited,500,None,1,False,8,[16],0.9977008190832016,0.31684876365727427,0.9977008190832016,0.3369752731454859,0.9978442081057776,0.3132183908045977,0.998275366484622,0.3235632183908046,0.999137683242311,0.32471264367816094,0.9981317791998228,0.000545272524416325,0.32306365793526465,0.008149306082692726,0.9973557139572315,0.29545454545454547,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
314,SVM,SIFT_limited,500,None,1,False,8,[16],1.0,0.33467510063254746,1.0,0.3162737205290397,1.0,0.32126436781609197,1.0,0.33448275862068966,1.0,0.332183908045977,1.0,0.0,0.32777597112886914,0.007572471733831895,1.0,0.2918181818181818,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
315,SVM,SIFT_limited,500,square,2,False,8,[16],0.4154332519040092,0.33467510063254746,0.4162954447478086,0.31569867740080504,0.4169301523426272,0.34655172413793106,0.4141994826099454,0.3310344827586207,0.4186547858580052,0.34195402298850575,0.4163026234924791,0.0014903368959107166,0.333982801583682,0.010630138699580247,0.41722234996550933,0.3245454545454545,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
316,SVM,SIFT_limited,500,square,2,False,8,[16],0.6466446328495473,0.33812535940195515,0.6450639459692484,0.3294997124784359,0.6386892785283127,0.33045977011494254,0.6445817763725208,0.3275862068965517,0.6519114688128773,0.32988505747126434,0.6453782205065014,0.004237031276407468,0.33111122127263,0.0036372705954110214,0.6130144860887561,0.31,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
317,SVM,SIFT_limited,500,square,2,False,8,[16],0.9297312832303491,0.28177113283496263,0.9287253915792499,0.25991949396204717,0.9282839896521989,0.2867816091954023,0.936763437769474,0.2632183908045977,0.9364759988502444,0.28448275862068967,0.9319960202163033,0.0038053566164751437,0.27523467708353994,0.01131839102599294,0.8660611634858588,0.24727272727272728,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
318,SVM,SIFT_limited,500,square,2,False,8,[16],0.3852565023710303,0.3133985048878666,0.3967524069550223,0.2823461759631972,0.38789882150043115,0.29540229885057473,0.38416211555044555,0.2942528735632184,0.3778384593273929,0.3045977011494253,0.3863816611408645,0.006148704032712893,0.2979995108828565,0.010454423243897662,0.3849160726603817,0.2881818181818182,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
319,SVM,SIFT_limited,500,square,2,False,8,[16],0.869952579393591,0.3628522139160437,0.8654979163672941,0.34732604945370904,0.8565679793043978,0.34367816091954023,0.8663409025582064,0.35229885057471266,0.8627479160678356,0.364367816091954,0.8642214587382651,0.0044657408253660266,0.3541046181911919,0.008243475773807268,0.8546792366061163,0.35045454545454546,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
320,SVM,SIFT_limited,500,square,2,False,8,[16],1.0,0.3542265669925244,1.0,0.3369752731454859,1.0,0.36091954022988504,1.0,0.367816091954023,1.0,0.3454022988505747,1.0,0.0,0.35306795423449866,0.010938318055878736,1.0,0.3440909090909091,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
321,SVM,SIFT_limited,500,square,2,False,8,[16],0.49461129472625376,0.31569867740080504,0.49676677683575227,0.2909718228867165,0.5074734118999713,0.3103448275862069,0.49885024432308134,0.31666666666666665,0.48764012647312444,0.30517241379310345,0.4970683708516366,0.0064258840074040945,0.30777088166669975,0.009354897591607566,0.48148999770062084,0.28454545454545455,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
322,SVM,SIFT_limited,500,square,2,False,8,[16],0.9984193131197011,0.35825186889016675,0.9994252047708004,0.3553766532489937,0.9981316470250072,0.35517241379310344,0.9987065248634666,0.3586206896551724,0.9987065248634666,0.3724137931034483,0.9986778429284884,0.00043020057116266723,0.35996708373817693,0.006383356875239426,0.9988503104161877,0.33,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
323,SVM,SIFT_limited,500,square,2,False,8,[16],1.0,0.3525014376078206,1.0,0.33870040253018974,1.0,0.3511494252873563,1.0,0.3626436781609195,1.0,0.36149425287356324,1.0,0.0,0.35329783929196984,0.008635519650337249,1.0,0.32636363636363636,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
324,SVM,AKAZE_standard,500,None,1,False,8,[16],0.24740783410138248,0.1960897067280046,0.240823376997265,0.20794930875576037,0.24665226781857452,0.19390103567318756,0.24758888728947748,0.19815668202764977,0.2515469851777234,0.19261822376009227,0.24680387027688458,0.003442889662677624,0.19774299138893894,0.005442375791479083,0.2497984567545779,0.19099590723055934,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
325,SVM,AKAZE_standard,500,None,1,False,8,[16],0.38752880184331795,0.1771132834962622,0.3749820066215633,0.20679723502304148,0.38444924406047515,0.189873417721519,0.381459622858788,0.201036866359447,0.39199884875521657,0.18800461361014995,0.38408370482787224,0.005733734074513423,0.19256508324208393,0.010403137175171898,0.36012898767707013,0.19236016371077763,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
326,SVM,AKAZE_standard,500,None,1,False,8,[16],0.5090725806451613,0.18401380103507764,0.5084209011083921,0.16532258064516128,0.5102951763858892,0.17721518987341772,0.5092845832733554,0.1826036866359447,0.5140307957979565,0.16147635524798154,0.5102208074421509,0.001997806061309965,0.17412632268751657,0.009129036950843888,0.4496141886444777,0.16552978626648476,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
327,SVM,AKAZE_standard,500,None,1,False,8,[16],0.24150345622119815,0.1794134560092007,0.2392399596948323,0.18663594470046083,0.25341972642188626,0.17491369390103567,0.2532028213617389,0.1826036866359447,0.25528853072384516,0.1839677047289504,0.24853089888470015,0.006739430002780141,0.18150689719511845,0.004035306054914093,0.2726016353794771,0.1855388813096862,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
328,SVM,AKAZE_standard,500,None,1,False,8,[16],0.8099078341013825,0.19896492236917768,0.8035123074708507,0.20852534562211983,0.8113750899928006,0.1962025316455696,0.8174751691377573,0.21025345622119815,0.8204058137861563,0.2041522491349481,0.8125352428977894,0.005933150138505317,0.20361970099860266,0.005385852399455541,0.7803754462743292,0.20009095043201455,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
329,SVM,AKAZE_standard,500,None,1,False,8,[16],1.0,0.18746405980448533,1.0,0.1975806451612903,1.0,0.19332566168009205,0.9998560529725061,0.19815668202764977,0.9998560944020722,0.19319492502883506,0.9999424294749157,7.050920655750301e-05,0.1939443947404705,0.0038446055101624796,1.0,0.18644838562983174,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
330,SVM,AKAZE_standard,500,None,1,False,8,[16],0.3584389400921659,0.18976423231742381,0.38563408665611054,0.19066820276497695,0.3828653707703384,0.18814729574223246,0.3615949330646322,0.17684331797235023,0.38005468412721255,0.18742791234140715,0.37371760294209194,0.011368724657870468,0.18657019222767812,0.004996610941964373,0.3938730853391685,0.18644838562983174,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
331,SVM,AKAZE_standard,500,None,1,False,8,[16],0.9998559907834101,0.21736630247268546,0.9998560529725061,0.20852534562211983,0.999712023038157,0.18411967779056387,0.9995681589175184,0.2033410138248848,1.0,0.18800461361014995,0.9997984451423182,0.00014680262189959703,0.20027139066408078,0.0124991041005508,0.9989634918806864,0.20236471123237834,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
332,SVM,AKAZE_standard,500,None,1,False,8,[16],1.0,0.2024151811385854,0.9997121059450123,0.19412442396313365,0.9998560115190784,0.19850402761795166,1.0,0.19009216589861752,1.0,0.19550173010380623,0.9999136234928182,0.00011516176845698071,0.1961275057444189,0.004147577049483357,0.9998848324311874,0.1800818553888131,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
333,SVM,AKAZE_standard,500,square,2,False,8,[16],0.33640552995391704,0.2213916043703278,0.3309342162084353,0.2056451612903226,0.3298776097912167,0.21921749136939012,0.33525262703325176,0.21313364055299538,0.337314721542668,0.19838523644752018,0.3339569409058977,0.0029908824320331053,0.2115546268061112,0.00855959730859052,0.33030058735460094,0.22191905411550705,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
334,SVM,AKAZE_standard,500,square,2,False,8,[16],0.5685483870967742,0.19723979298447383,0.5576507845112998,0.19873271889400923,0.572930165586753,0.18354430379746836,0.5772275802504678,0.1923963133640553,0.5786444092675205,0.18915801614763553,0.5710002653425631,0.007551916944149198,0.19221422903752844,0.005518844056365888,0.5282736381434988,0.18053660754888587,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
335,SVM,AKAZE_standard,500,square,2,False,8,[16],0.9131624423963134,0.16676250718803912,0.9057146969915071,0.1480414746543779,0.9199424046076314,0.15477560414269276,0.9152152008061033,0.16071428571428573,0.9127932076557778,0.1580161476355248,0.9133655904914665,0.004595228064883698,0.15766200386698404,0.006215253634079549,0.8126223655418634,0.1664392905866303,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
336,SVM,AKAZE_standard,500,square,2,False,8,[16],0.20982142857142858,0.16906267970097758,0.20253346768389233,0.16359447004608296,0.1861771058315335,0.15017261219792866,0.1590614653807399,0.12384792626728111,0.16390847603971795,0.14359861591695502,0.18430038870146245,0.020199624079688994,0.15005526082584505,0.01595693315203548,0.251295635149142,0.16598453842655753,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
337,SVM,AKAZE_standard,500,square,2,False,8,[16],0.9053859447004609,0.2127659574468085,0.8972218223693681,0.22465437788018433,0.9030957523398128,0.21173762945914845,0.9044191737440622,0.21658986175115208,0.9018563822132681,0.22087658592848905,0.9023958150733943,0.002849068478841809,0.21732488249315648,0.004876013729604197,0.8793043878843717,0.22055479763528876,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
338,SVM,AKAZE_standard,500,square,2,False,8,[16],1.0,0.2098907418056354,1.0,0.2073732718894009,0.9998560115190784,0.1962025316455696,1.0,0.2021889400921659,1.0,0.1978085351787774,0.9999712023038156,5.7595392368625654e-05,0.20269280412230986,0.005290570561060064,1.0,0.1855388813096862,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
339,SVM,AKAZE_standard,500,square,2,False,8,[16],0.097926267281106,0.0851063829787234,0.1864114006045775,0.15264976958525345,0.16040316774658028,0.13003452243958574,0.09356556787102346,0.08525345622119816,0.09080443229241618,0.09630911188004614,0.12582216715914069,0.03977891902495554,0.10987064862096138,0.0269808276043283,0.14050443395139928,0.10686675761709868,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
340,SVM,AKAZE_standard,500,square,2,False,8,[16],0.992655529953917,0.20759056929269695,0.9930905426802936,0.21486175115207373,0.9913606911447084,0.21634062140391255,0.9919389664603426,0.21255760368663595,0.99165347532019,0.20876585928489041,0.9921398411118905,0.0006408970953726774,0.21202328096404194,0.0033835357545340676,0.992053437751929,0.2146430195543429,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
341,SVM,AKAZE_standard,500,square,2,False,8,[16],0.9998559907834101,0.19378953421506612,1.0,0.195852534562212,1.0,0.1904487917146145,0.9998560529725061,0.19700460829493088,1.0,0.185121107266436,0.9999424087511833,7.05345893668981e-05,0.1924433152106519,0.004285634840958172,1.0,0.19554342883128695,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
342,SVM,AKAZE_sensitive,500,None,1,False,8,[16],0.2481278801843318,0.20874065554916618,0.24600546998704476,0.1975806451612903,0.2532757379409647,0.19332566168009205,0.25421045055419605,0.18951612903225806,0.2544250971362786,0.18915801614763553,0.2512089271605632,0.0034696805565811815,0.1956642215140884,0.0072147684398333285,0.24530692157088563,0.18227272727272728,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
343,SVM,AKAZE_sensitive,500,None,1,False,8,[16],0.3810483870967742,0.19091431857389304,0.3775730531164532,0.21025345622119815,0.37868970482361414,0.1806674338319908,0.3769972650064776,0.19815668202764977,0.379766872931357,0.18800461361014995,0.37881505659493525,0.0014667222937506446,0.19359930085297633,0.010038659811275889,0.3588621444201313,0.19,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
344,SVM,AKAZE_sensitive,500,None,1,False,8,[16],0.5129608294930875,0.17826336975273147,0.5064056427234778,0.17972350230414746,0.5193664506839453,0.16455696202531644,0.5153303584280985,0.1716589861751152,0.505396459922291,0.17243367935409457,0.51189194825018,0.005312706941766726,0.17332729992228105,0.005399571197542975,0.448001842681101,0.17363636363636364,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
345,SVM,AKAZE_sensitive,500,None,1,False,8,[16],0.2528801843317972,0.17481311098332375,0.25334676838923276,0.20161290322580644,0.2525557955363571,0.17433831990794016,0.24629336404203253,0.18721198156682028,0.2509713627860124,0.185121107266436,0.2512094950170864,0.0025844425342856307,0.18461948459006533,0.009976134054326473,0.26350339744328,0.175,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
346,SVM,AKAZE_sensitive,500,None,1,False,8,[16],0.8077476958525346,0.18976423231742381,0.8108536058730387,0.20852534562211983,0.8069114470842332,0.19275028768699654,0.8179070102202389,0.20276497695852536,0.8192545690027342,0.2035755478662053,0.8125348656065559,0.005126028012125921,0.19947607809025417,0.00705787441000087,0.7867096625590234,0.19636363636363635,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
347,SVM,AKAZE_sensitive,500,None,1,False,8,[16],1.0,0.18516388729154687,0.9998560529725061,0.19009216589861752,1.0,0.18814729574223246,1.0,0.19700460829493088,1.0,0.1978085351787774,0.9999712105945011,5.757881099754947e-05,0.19164329848122102,0.004967184378703528,1.0,0.19636363636363635,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
348,SVM,AKAZE_sensitive,500,None,1,False,8,[16],0.3490783410138249,0.18171362852213915,0.3852022455736289,0.1912442396313364,0.3861771058315335,0.18354430379746836,0.38894486828846986,0.19700460829493088,0.378615628147935,0.1914648212226067,0.3776036377710784,0.014660036728340509,0.18899432029369628,0.005622123766156938,0.4005528043303006,0.18272727272727274,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
349,SVM,AKAZE_sensitive,500,None,1,False,8,[16],0.9997119815668203,0.19436457734330076,0.9997121059450123,0.19527649769585254,0.9995680345572354,0.18872266973532797,0.9995681589175184,0.20161290322580644,0.9997121888041445,0.209919261822376,0.9996544939581462,7.054307716926203e-05,0.19797918196453274,0.007236329521100144,0.9994241621559369,0.20136363636363636,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
350,SVM,AKAZE_sensitive,500,None,1,False,8,[16],1.0,0.2024151811385854,1.0,0.21313364055299538,1.0,0.19275028768699654,1.0,0.19700460829493088,1.0,0.2179930795847751,1.0,0.0,0.20465935945165667,0.009540011264573158,0.9998848324311874,0.19318181818181818,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
